date,open,high,low,close,adj_close,open_adj,high_adj,low_adj,volume
2015-01-02,0.71875,0.734375,0.71875,0.734375,0.36708030104637146,0.35927008187517206,0.36708030104637146,0.35927008187517206,7200
2015-01-05,0.734375,0.734375,0.729686975479126,0.729686975479126,0.36473700404167175,0.36708033217562225,0.36708033217562225,0.36473700404167175,36000
2015-01-06,0.731249988079071,0.7328119874000549,0.7250000238418579,0.7328119874000549,0.36629897356033325,0.3655182020148127,0.36629897356033325,0.36239413264334625,302504
2015-01-07,0.71875,0.734375,0.71875,0.734375,0.36708030104637146,0.35927008187517206,0.36708030104637146,0.35927008187517206,47736
2015-01-08,0.75,0.7578120231628418,0.7421870231628418,0.75,0.3748904764652252,0.3748904764652252,0.3787953472461254,0.3709851289864332,54632
2015-01-09,0.7484369874000549,0.7484369874000549,0.7484369874000549,0.7484369874000549,0.3741092085838318,0.3741092085838318,0.3741092085838318,0.3741092085838318,1720
2015-01-12,0.7039059996604919,0.7578120231628418,0.7039059996604919,0.734375,0.36708030104637146,0.35185024852932145,0.37879539145419683,0.35185024852932145,29696
2015-01-13,0.734375,0.7382810115814209,0.734375,0.734375,0.36708030104637146,0.36708030104637146,0.36903273666468445,0.36708030104637146,279032
2015-01-14,0.7421870231628418,0.7421870231628418,0.7265620231628418,0.7328119874000549,0.36629897356033325,0.3709851223079595,0.3709851223079595,0.36317490418886683,7848
2015-01-15,0.7421870231628418,0.7710930109024048,0.7421870231628418,0.765625,0.38270074129104614,0.3709851741270392,0.3854339485736425,0.3709851741270392,89792
2015-01-16,0.765625,0.8125,0.765625,0.8125,0.406131386756897,0.38270072982861447,0.406131386756897,0.38270072982861447,73280
2015-01-19,0.8125,0.8265619874000549,0.8046870231628418,0.8046870231628418,0.4022260308265686,0.40613137858500276,0.41316031929691566,0.4022260308265686,61712
2015-01-20,0.828125,0.828125,0.8109369874000549,0.8109369874000549,0.40535005927085876,0.41394155532343546,0.41394155532343546,0.40535005927085876,33312
2015-01-21,0.8125,0.839061975479126,0.8125,0.839061975479126,0.41940850019454956,0.40613139001261905,0.41940850019454956,0.40613139001261905,60080
2015-01-22,0.8578119874000549,0.859375,0.8351560235023499,0.8351560235023499,0.41745615005493164,0.4287808261613872,0.42956210439455383,0.41745615005493164,46976
2015-01-23,0.8351560235023499,0.859375,0.8351560235023499,0.8585929870605469,0.4291711449623108,0.4174560848158877,0.42956203726362047,0.4174560848158877,42888
2015-01-26,0.875,0.8828120231628418,0.8515620231628418,0.8671870231628418,0.43346691131591797,0.4373722591213242,0.4412771302287988,0.4256566924030372,14344
2015-01-27,0.8734369874000549,0.8734369874000549,0.8671870231628418,0.8671870231628418,0.43346691131591797,0.43659098100489785,0.43659098100489785,0.43346691131591797,34400
2015-01-28,0.8671870231628418,0.8671870231628418,0.859375,0.8671870231628418,0.43346691131591797,0.43346691131591797,0.43346691131591797,0.42956204020844346,29600
2015-01-29,0.859375,0.859375,0.8203120231628418,0.857030987739563,0.4283903241157532,0.42956198790194644,0.42956198790194644,0.4100362046483757,29968
2015-01-30,0.84375,0.84375,0.840624988079071,0.84375,0.42175182700157166,0.42175182700157166,0.42175182700157166,0.42018977723913786,43656
2015-02-02,0.84375,0.859375,0.84375,0.859375,0.4295620024204254,0.4217517841945995,0.4295620024204254,0.4217517841945995,108016
2015-02-03,0.8531249761581421,0.8828120231628418,0.8531249761581421,0.8671870231628418,0.43346691131591797,0.42643794072584285,0.4412771302287988,0.42643794072584285,164008
2015-02-04,0.8671870231628418,0.8671870231628418,0.8671870231628418,0.8671870231628418,0.43346691131591797,0.43346691131591797,0.43346691131591797,0.43346691131591797,10000
2015-02-05,0.8687499761581421,0.890625,0.8687499761581421,0.871874988079071,0.4358102083206177,0.43424815858311455,0.4451824769520158,0.43424815858311455,29392
2015-02-06,0.859375,0.8796870112419128,0.859375,0.8796870112419128,0.43971505761146545,0.42956201786061904,0.43971505761146545,0.42956201786061904,70120
