date,open,high,low,close,adj_close,open_adj,high_adj,low_adj,volume
2015-01-02,51.870365142822266,54.317081451416016,51.38102340698242,53.82773971557617,36.6410026550293,35.30860104767723,36.97410175851879,34.97550194418773,30579
2015-01-05,55.29576873779297,55.29576873779297,50.69594192504883,50.98954772949219,34.70902633666992,37.64030823745413,37.64030823745413,34.5091663251027,64846
2015-01-06,51.96823501586914,52.2618408203125,50.40233612060547,50.69594192504883,34.5091552734375,35.3752159117693,35.57507585933075,34.30929532587605,30734
2015-01-07,49.912994384765625,52.653316497802734,49.912994384765625,51.870365142822266,35.308597564697266,33.976198685475346,35.841559193743464,33.976198685475346,23515
2015-01-08,53.0447883605957,53.0447883605957,51.08741760253906,51.38102340698242,34.97549819946289,36.108037107427165,36.108037107427165,34.77563823942821,51870
2015-01-09,52.80011749267578,52.80011749267578,51.38102340698242,51.625694274902344,35.14204406738281,35.94148382412456,35.94148382412456,34.97549455084437,42704
2015-01-12,51.870365142822266,52.84905242919922,51.38102340698242,51.870365142822266,35.308597564697266,35.308597564697266,35.97479830265662,34.97549849406598,31464
2015-01-13,53.14265823364258,53.82773971557617,52.653316497802734,53.24052810668945,36.24128341674805,36.17466255603936,36.641003387606006,35.84156344589009,48640
2015-01-14,53.09372329711914,54.80642318725586,52.84905242919922,54.80642318725586,37.30720138549805,36.141351910228714,37.30720138549805,35.97480235614697,62157
2015-01-15,55.78511047363281,56.763797760009766,54.95322799682617,55.78511047363281,37.97340393066406,37.97340393066406,38.63960477407663,37.407134382277114,54680
2015-01-16,56.274452209472656,59.69985580444336,56.274452209472656,59.601985931396484,40.57157897949219,38.30649846084388,40.63819983485436,38.30649846084388,112908
2015-01-19,58.32969665527344,59.210514068603516,57.84035110473633,57.9382209777832,39.43903732299805,39.70551812953685,40.30509799672664,39.372416472189165,42862
2015-01-20,58.721168518066406,60.1891975402832,58.721168518066406,59.601985931396484,40.57157897949219,39.97199907132324,40.97129891827148,39.97199907132324,90274
2015-01-21,60.1891975402832,60.48280334472656,58.721168518066406,58.721168518066406,39.97200012207031,40.97129999528722,41.1711599699306,39.97200012207031,88541
2015-01-22,59.210514068603516,60.67854309082031,56.86166763305664,58.03609085083008,39.50565719604492,40.30509699917856,41.3043967530956,38.706217392911284,130435
2015-01-23,55.78511047363281,58.476497650146484,55.78511047363281,57.25313949584961,38.97270584106445,37.97340582445754,39.80545628768644,37.97340582445754,17176
2015-01-26,58.23182678222656,59.11264419555664,57.74248504638672,58.81903839111328,40.03861999511719,39.63890005565471,40.23847996484842,39.30580097166828,38813
2015-01-27,58.81903839111328,60.042396545410156,58.42756271362305,59.40625,40.4383430480957,40.038623077857125,40.87137344863701,39.77214223213238,46461
2015-01-28,58.721168518066406,58.916908264160156,57.74248504638672,58.81903839111328,40.03861999511719,39.97199913964114,40.105240850593226,39.30580097166828,28366
2015-01-29,59.014774322509766,59.014774322509766,56.763797760009766,57.644615173339844,39.23918533325195,40.17186445043678,40.17186445043678,38.63960534434088,18840
